Datum,Warengruppe,Umsatz
2017-08-05,2,549.119273387679
2017-08-06,2,483.699938084186
2017-08-07,2,502.012851127639
2017-08-08,2,454.304452599107
2017-08-09,2,484.124982253559
2017-08-10,2,501.058952161089
2017-08-11,2,460.342447364933
2017-08-12,2,535.221424258823
2017-08-13,2,480.38408022739
2017-08-14,2,463.8549256244
2017-08-15,2,437.756806009865
2017-08-16,2,527.145623039191
2017-08-17,2,585.452930116411
2017-08-18,2,695.054835135262
2017-08-19,2,514.822662982987
2017-08-20,2,365.62826711514
2017-08-21,2,333.761171524866
2017-08-22,2,368.205431075482
2017-08-23,2,390.73480920708
2017-08-24,2,382.51329079362
2017-08-25,2,527.770715631149
2017-08-26,2,441.612619475944
2017-08-27,2,298.955393476505
2017-08-28,2,308.020782412187
2017-08-29,2,309.512759805675
2017-08-30,2,293.295520381728
2017-08-31,2,334.101220088654
2017-09-01,2,390.470344138081
2017-09-02,2,392.078942957592
2017-09-03,2,286.650872408168
2017-09-04,2,343.842902864889
2017-09-05,2,308.801743385714
2017-09-06,2,364.822101644886
2017-09-07,2,295.079600216152
2017-09-08,2,467.501892338632
2017-09-09,2,418.387600432094
2017-09-10,2,296.521521603643
2017-09-11,2,308.919586342952
2017-09-12,2,274.165225175312
2017-09-13,2,321.412136032655
2017-09-14,2,319.632326646808
2017-09-15,2,451.790243066664
2017-09-16,2,389.789820899917
2017-09-17,2,317.020886780828
2017-09-18,2,291.209717781222
2017-09-19,2,289.86443391841
2017-09-20,2,330.684943170209
2017-09-21,2,290.540726096768
2017-09-22,2,415.936829932383
2017-09-23,2,382.092288440032
2017-09-24,2,273.194563324324
2017-09-25,2,284.122576816719
2017-09-26,2,279.130148506936
2017-09-27,2,270.656502741821
2017-09-28,2,293.585429070445
2017-09-29,2,460.889293877813
2017-09-30,2,404.359276826082
2017-10-01,2,316.871878822153
2017-10-02,2,409.59739432426
2017-10-03,2,378.926111692443
2017-10-04,2,346.332245561132
2017-10-05,2,348.818294178463
2017-10-06,2,413.532245712645
2017-10-07,2,409.277792047293
2017-10-08,2,326.084885622974
2017-10-09,2,350.545158567246
2017-10-10,2,338.565304831948
2017-10-11,2,380.713493210693
2017-10-12,2,341.317650084682
2017-10-13,2,379.488715209389
2017-10-14,2,475.574349744594
2017-10-15,2,325.750658024176
2017-10-16,2,306.551185031165
2017-10-17,2,300.106489065212
2017-10-18,2,270.786645167544
2017-10-19,2,323.381512742892
2017-10-20,2,440.200826492339
2017-10-21,2,461.547803546351
2017-10-22,2,258.741770514784
2017-10-23,2,276.600006424572
2017-10-24,2,283.344772985516
2017-10-25,2,259.3090124626
2017-10-26,2,301.223977888937
2017-10-27,2,334.471748455151
2017-10-28,2,294.134154741324
2017-10-29,2,187.778197605649
2017-10-30,2,226.957091864175
2017-11-01,2,284.396871313546
2017-11-02,2,187.131963795509
2017-11-03,2,335.390240606335
2017-11-04,2,391.754995118726
2017-11-05,2,212.482733899242
2017-11-06,2,203.380589538884
2017-11-07,2,211.599925065013
2017-11-08,2,194.266727803274
2017-11-09,2,186.35296176758
2017-11-10,2,289.692590846893
2017-11-11,2,406.989850721556
2017-11-12,2,165.323653202909
2017-11-13,2,182.383491213917
2017-11-14,2,171.11583215587
2017-11-15,2,182.005280619821
2017-11-16,2,173.700995625503
2017-11-17,2,277.517161837652
2017-11-18,2,394.358835766115
2017-11-19,2,155.908344980312
2017-11-20,2,207.931203643534
2017-11-21,2,181.591240976557
2017-11-22,2,197.281570223778
2017-11-23,2,243.736514728571
2017-11-24,2,287.143584658475
2017-11-25,2,377.563288489697
2017-11-26,2,191.432267077602
2017-11-27,2,183.136193270942
2017-11-28,2,158.421869076446
2017-11-29,2,178.118514215081
2017-11-30,2,207.934592518528
2017-12-01,2,254.676440783153
2017-12-02,2,356.381340820133
2017-12-03,2,166.987723407563
2017-12-04,2,154.637555289582
2017-12-05,2,168.75889816389
2017-12-06,2,199.9667994226
2017-12-07,2,218.482340412039
2017-12-08,2,254.341302309618
2017-12-09,2,376.1406475537
2017-12-10,2,159.370552854896
2017-12-11,2,196.330907277447
2017-12-12,2,151.312404804527
2017-12-13,2,190.764720291041
2017-12-14,2,186.846861194858
2017-12-15,2,254.360074948094
2017-12-16,2,398.252192067685
2017-12-17,2,183.946828518343
2017-12-18,2,180.520759651418
2017-12-19,2,177.408843284201
2017-12-20,2,225.376355163544
2017-12-21,2,276.22634088076
2017-12-22,2,285.04859965303
2017-12-23,2,312.297102918427
2017-12-24,2,383.268376524516
2017-12-27,2,406.518311106763
2017-12-28,2,360.875374815585
2017-12-29,2,425.397789379461
2017-12-30,2,454.44149169733
2017-12-31,2,555.456579826246
2018-01-02,2,364.493175292194
2018-01-03,2,306.740104542394
2018-01-04,2,228.60822910247
2018-01-05,2,292.431888322505
2018-01-06,2,322.992178252661
2018-01-07,2,164.130694188529
2018-01-08,2,173.348378907681
2018-01-09,2,146.531215940343
2018-01-10,2,184.276717497782
2018-01-11,2,159.695325826132
2018-01-12,2,217.751357733066
2018-01-13,2,335.422649568132
2018-01-14,2,174.546761244216
2018-01-15,2,208.363502781525
2018-01-16,2,160.444316523307
2018-01-17,2,192.944634351999
2018-01-18,2,179.526335668325
2018-01-19,2,253.130872637863
2018-01-20,2,416.501712748602
2018-01-21,2,172.267475836274
2018-01-22,2,173.632311786278
2018-01-23,2,159.378951361296
2018-01-24,2,172.390910442855
2018-01-25,2,177.816558178334
2018-01-26,2,247.982179118223
2018-01-27,2,352.444301884166
2018-01-28,2,154.64869240734
2018-01-29,2,163.96630638077
2018-01-30,2,170.870146292504
2018-01-31,2,185.542968548818
2018-02-01,2,211.770753898474
2018-02-02,2,243.55852491728
2018-02-03,2,396.799901533978
2018-02-04,2,158.013037330447
2018-02-05,2,157.51502189354
2018-02-06,2,170.047273491078
2018-02-07,2,189.387430932673
2018-02-08,2,191.849052227992
2018-02-09,2,248.188019823409
2018-02-10,2,347.367733581826
2018-02-11,2,207.870403343163
2018-02-12,2,187.638224284242
2018-02-13,2,201.458722120873
2018-02-14,2,228.153054954524
2018-02-15,2,195.4361832251
2018-02-16,2,307.788069300096
2018-02-17,2,414.1058152621
2018-02-18,2,201.189313380186
2018-02-19,2,163.875164491147
2018-02-20,2,191.66414231212
2018-02-21,2,225.629892052598
2018-02-22,2,256.330052814864
2018-02-23,2,414.025442142529
2018-02-24,2,538.486800013206
2018-02-25,2,194.884926635501
2018-02-26,2,217.581950026517
2018-02-27,2,195.681967005416
2018-02-28,2,257.603639846404
2018-03-01,2,228.09076116607
2018-03-02,2,377.072084650746
2018-03-03,2,459.574690171063
2018-03-04,2,205.995642144519
2018-03-05,2,208.017287762588
2018-03-06,2,196.565074573779
2018-03-07,2,225.441521587912
2018-03-08,2,237.79195048579
2018-03-09,2,332.965131419362
2018-03-10,2,464.194812427113
2018-03-11,2,180.415674171065
2018-03-12,2,202.636002547416
2018-03-13,2,200.084726156907
2018-03-14,2,205.853670668498
2018-03-15,2,215.845514243643
2018-03-16,2,348.747124449305
2018-03-17,2,458.621259337385
2018-03-18,2,185.414657998303
2018-03-19,2,203.293401963941
2018-03-21,2,204.957369425872
2018-03-22,2,207.495122994244
2018-03-23,2,387.56025948639
2018-03-24,2,499.49395179586
2018-03-25,2,215.150074686556
2018-03-26,2,228.121672874364
2018-03-27,2,210.308045894715
2018-03-28,2,202.436266987153
2018-03-29,2,275.573611850919
2018-03-30,2,451.513189461449
2018-03-31,2,457.169047625597
2018-04-01,2,208.663447765595
2018-04-02,2,296.777624593826
2018-04-04,2,255.530796379082
2018-04-05,2,298.151869058362
2018-04-06,2,406.946407398731
2018-04-07,2,404.271614620895
2018-04-08,2,252.640351146017
2018-04-09,2,244.915845710582
2018-04-10,2,283.33288056913
2018-04-11,2,296.504054285925
2018-04-12,2,311.94368893087
2018-04-13,2,411.671432559179
2018-04-14,2,403.297902208471
2018-04-15,2,312.380115858378
2018-04-16,2,328.554570550652
2018-04-17,2,330.624184700281
2018-04-18,2,476.941341215941
2018-04-20,2,751.573546793634
2018-04-21,2,715.722283017472
2018-04-22,2,693.020869849851
2018-04-23,2,383.349647692083
2018-04-24,2,371.2072018406
2018-04-25,2,319.543326323971
2018-04-26,2,326.668243708151
2018-04-27,2,436.417763439097
2018-04-28,2,491.154643480144
2018-04-29,2,247.124685313286
2018-04-30,2,372.266775609975
2018-05-02,2,320.569213741143
2018-05-03,2,245.912746730644
2018-05-04,2,428.653069505518
2018-05-05,2,389.449055887534
2018-05-06,2,233.449006734239
2018-05-07,2,182.804932064763
2018-05-08,2,237.039449594422
2018-05-09,2,274.300405170731
2018-05-10,2,277.830517307664
2018-05-11,2,440.966568517209
2018-05-12,2,478.459555053334
2018-05-13,2,275.847978399202
2018-05-14,2,263.692765628373
2018-05-15,2,296.959720368935
2018-05-16,2,325.147853659723
2018-05-17,2,297.121598886468
2018-05-18,2,534.360652486625
2018-05-19,2,480.255821354818
2018-05-20,2,256.773317722254
2018-05-21,2,266.633314359751
2018-05-22,2,283.250598612779
2018-05-23,2,296.111471778697
2018-05-24,2,275.648752146347
2018-05-25,2,459.712672568561
2018-05-26,2,433.312546542891
2018-05-27,2,295.934834888197
2018-05-28,2,269.092541607604
2018-05-29,2,336.346076028832
2018-05-30,2,507.225483299018
2018-05-31,2,467.314247386271
2012-07-01,3,248.408312220927
2012-07-02,3,301.000287004468
2012-07-03,3,237.997750859653
2012-07-04,3,249.028263686375
2012-07-05,3,235.30293041414
2012-07-06,3,346.885238774088
2012-07-07,3,336.955562689296
2012-07-08,3,266.0484216233
2012-07-09,3,315.994100143171
2012-07-10,3,340.667440487029
2012-07-11,3,280.003088563852
2012-07-12,3,345.309087494236
2012-07-13,3,398.215687147367
2012-07-14,3,375.421475428781
2012-07-15,3,296.212624708849
2012-07-16,3,341.171378638734
2012-07-17,3,350.214393268997
2012-07-18,3,304.87861164226
2012-07-19,3,342.249927256505
2012-07-20,3,430.620331628232
2012-07-21,3,409.905493453639
2012-07-22,3,334.165875802984
2012-07-23,3,385.077370618977
2012-07-24,3,406.211271706821
2012-07-25,3,361.854057807754
2012-07-26,3,411.352530397335
2012-07-27,3,445.372385818571
2012-07-28,3,412.543221885762
2012-07-29,3,380.565369480459
2012-07-30,3,422.047758937923
2012-07-31,3,407.076952497051
2012-08-01,3,352.973331752438
2012-08-02,3,433.405165173423
2012-08-03,3,515.768248702513
2012-08-04,3,452.149150524893
2012-08-05,3,376.464199612117
2012-08-06,3,385.33006498394
2012-08-07,3,413.503025705742
2012-08-08,3,340.344332102527
2012-08-09,3,373.202714141115
2012-08-10,3,400.140742505388
2012-08-11,3,405.299023114184
2012-08-12,3,318.369960052254
2012-08-13,3,316.845315782049
2012-08-14,3,345.385933980056
2012-08-15,3,335.961942084232
2012-08-16,3,299.688357497227
2012-08-17,3,351.303168447157
2012-08-18,3,344.739433800819
2012-08-19,3,302.724865888927
2012-08-20,3,294.121798097081
2012-08-21,3,317.615839923253
2012-08-22,3,269.181509048079
2012-08-23,3,317.801453959992
2012-08-24,3,340.862349314718
2012-08-25,3,414.699713216554
2012-08-26,3,299.181389850806
2012-08-27,3,302.235610842273
2012-08-28,3,295.155481243615
2012-08-29,3,255.845868986857
2012-08-30,3,251.027688753818
2012-08-31,3,310.386777049167
2012-09-01,3,294.725730974618
2012-09-02,3,204.197463021419
2012-09-03,3,231.645803217509
2012-09-04,3,224.87295600553
2012-09-05,3,235.916862405527
2012-09-06,3,234.705422532883
2012-09-07,3,298.69557591087
2012-09-08,3,323.49662700217
2012-09-09,3,217.44771246329
2012-09-10,3,225.91002796455
2012-09-11,3,223.273618138188
2012-09-12,3,197.483094610056
2012-09-13,3,199.3655709409
2012-09-14,3,294.31391857046
2012-09-15,3,255.904906968231
2012-09-16,3,196.837938970277
2012-09-17,3,187.688315586544
2012-09-18,3,171.483657939183
2012-09-19,3,180.624583317452
2012-09-20,3,158.097753091793
2012-09-21,3,298.873199911122
2012-09-22,3,268.157895264611
2012-09-23,3,193.201403902753
2012-09-24,3,180.165637469364
2012-09-25,3,181.155210832926
2012-09-26,3,179.575233761728
2012-09-27,3,152.912525490132
2012-09-28,3,285.451431225374
2012-09-29,3,271.772840479968
2012-09-30,3,202.206170191261
2012-10-01,3,192.805837531254
2012-10-02,3,225.656635384066
2012-10-03,3,250.780134320378
2012-10-04,3,215.969527072148
2012-10-05,3,270.806034006848
2012-10-06,3,274.949192249043
2012-10-07,3,209.656563584176
2012-10-08,3,207.541630163511
2012-10-09,3,208.552003038076
2012-10-10,3,220.051389850183
2012-10-11,3,231.635698910476
2012-10-12,3,232.38141802343
2012-10-13,3,234.734903076837
2012-10-14,3,218.460765248505
2012-10-15,3,174.181560448265
2012-10-16,3,198.975771752378
2012-10-17,3,202.765075948425
2012-10-18,3,216.041044618133
2012-10-19,3,274.442268712737
2012-10-20,3,243.401252602462
2012-10-21,3,207.377455968836
2012-10-22,3,198.88286817119
2012-10-23,3,186.398167416023
2012-10-24,3,203.05202092726
2012-10-25,3,202.227770269631
2012-10-26,3,226.996341384341
2012-10-27,3,251.886759217937
2012-10-28,3,195.936549610374
2012-10-29,3,201.861463588531
2012-10-30,3,198.697116249563
2012-10-31,3,206.025808983847
2012-11-01,3,175.302166039172
2012-11-02,3,224.719423072409
2012-11-03,3,225.18087788667
2012-11-04,3,157.775430508409
2012-11-05,3,137.972301513072
2012-11-06,3,133.900202356995
2012-11-07,3,154.153246975119
2012-11-08,3,147.342709921191
2012-11-09,3,178.280777413053
2012-11-10,3,266.456354969582
2012-11-11,3,155.214600517913
2012-11-12,3,131.53030571716
2012-11-13,3,169.516751884378
2012-11-14,3,124.302518959077
2012-11-15,3,137.018439067526
2012-11-16,3,192.964068576772
2012-11-17,3,272.722708493612
2012-11-18,3,150.38150852877
2012-11-19,3,169.179727752713
2012-11-20,3,151.139789412434
2012-11-21,3,175.976839637649
2012-11-22,3,139.811824402299
2012-11-23,3,231.939352613348
2012-11-24,3,287.157328775169
2012-11-25,3,144.37695942719
2012-11-26,3,167.935627796373
2012-11-27,3,137.759298879685
2012-11-28,3,154.540311482104
2012-11-29,3,139.614835052388
2012-11-30,3,171.19271349365
2012-12-01,3,246.360448074468
2012-12-02,3,185.321164848614
2012-12-03,3,170.112194858744
2012-12-04,3,143.959390625119
2012-12-05,3,141.668420843926
2012-12-06,3,129.923677950647
2012-12-07,3,178.347939339854
2012-12-08,3,220.843213005696
2012-12-09,3,156.32605358447
2012-12-10,3,148.254032218598
2012-12-11,3,166.377935845753
2012-12-12,3,147.754670813944
2012-12-13,3,146.639954626413
2012-12-14,3,163.766425666837
2012-12-15,3,221.113421924714
2012-12-16,3,158.770802414888
2012-12-17,3,154.476024717913
2012-12-18,3,161.427527973162
2012-12-19,3,131.28019580988
2012-12-20,3,110.412236765337
2012-12-21,3,191.148337254809
2012-12-22,3,215.116093121964
2012-12-23,3,193.116013511022
2012-12-24,3,190.078235118007
2012-12-27,3,190.57888167598
2012-12-29,3,260.501424880389
2012-12-30,3,245.141981431867
2012-12-31,3,257.091297084635
2013-01-02,3,209.669729552849
2013-01-03,3,155.027942237649
2013-01-04,3,212.237233224664
2013-01-05,3,217.107489312074
2013-01-06,3,164.079666829792
2013-01-07,3,179.405542373546
2013-01-08,3,158.223831893885
2013-01-09,3,140.863032488636
2013-01-10,3,162.144493508935
2013-01-11,3,183.385625474577
2013-01-12,3,266.125667914644
2013-01-13,3,151.69649445482
2013-01-14,3,171.963114812796
2013-01-15,3,155.308840167119
2013-01-16,3,137.132222038735
2013-01-17,3,146.279206696157
2013-01-18,3,176.124282846193
2013-01-19,3,262.090252108274
2013-01-20,3,135.184804054313
2013-01-21,3,136.775264020218
2013-01-22,3,139.398850867274
2013-01-23,3,144.027531166646
2013-01-24,3,149.441562840038
2013-01-25,3,204.118827243672
2013-01-26,3,241.421271871452
2013-01-27,3,163.011897458275
2013-01-28,3,134.477880522085
2013-01-29,3,135.451235648792
2013-01-30,3,122.538815521784
2013-01-31,3,168.865594100063
2013-02-01,3,187.624887500432
2013-02-02,3,257.787391360946
2013-02-03,3,151.096830013429
2013-02-04,3,163.074128660278
2013-02-05,3,142.919113609362
2013-02-06,3,123.057576843379
2013-02-07,3,137.084217460692
2013-02-08,3,187.787694282815
2013-02-09,3,206.115311968073
2013-02-10,3,138.19069027086
2013-02-11,3,133.043528808407
2013-02-12,3,129.759750300765
2013-02-13,3,138.313455225463
2013-02-14,3,125.027488877366
2013-02-15,3,196.211243339853
2013-02-16,3,237.523768669385
2013-02-17,3,171.699271977557
2013-02-18,3,150.557137940411
2013-02-19,3,150.953981337601
2013-02-20,3,155.050984263616
2013-02-21,3,153.21355686345
2013-02-22,3,210.856563617742
2013-02-23,3,239.614812309959
2013-02-24,3,160.717579273746
2013-02-25,3,152.125281259455
2013-02-26,3,171.53065210647
2013-02-27,3,172.213634569951
2013-02-28,3,179.364015639719
2013-03-01,3,251.426426151306
2013-03-02,3,269.30102391557
2013-03-03,3,168.688912376329
2013-03-04,3,192.225325617774
2013-03-05,3,159.266183579736
2013-03-06,3,155.1378714247
2013-03-07,3,166.570389329152
2013-03-08,3,236.441591912081
2013-03-09,3,271.991583622854
2013-03-10,3,187.314787121099
2013-03-11,3,203.583831276674
2013-03-12,3,173.678618909163
2013-03-13,3,169.49595917841
2013-03-14,3,198.855118765664
2013-03-15,3,239.196906176042
2013-03-16,3,206.233314760874
2013-03-17,3,150.215405590924
2013-03-18,3,183.179882484967
2013-03-19,3,166.970772372891
2013-03-20,3,207.221464245933
2013-03-21,3,186.727102449045
2013-03-22,3,244.663869800357
2013-03-23,3,242.180341160874
2013-03-24,3,176.19589691458
2013-03-25,3,169.361885503095
2013-03-26,3,150.244581189935
2013-03-27,3,177.784150286346
2013-03-28,3,186.412019759181
2013-03-29,3,258.924952222356
2013-03-30,3,242.5795058136
2013-03-31,3,208.421601762569
2013-04-01,3,194.664006020718
2013-04-02,3,194.131944695925
2013-04-03,3,192.662705145881
2013-04-04,3,178.807278217518
2013-04-05,3,260.641656754503
2013-04-06,3,207.865318107181
2013-04-07,3,220.164944853118
2013-04-08,3,199.325864447599
2013-04-09,3,192.945460871186
2013-04-10,3,192.012604541847
2013-04-11,3,231.164028707489
2013-04-12,3,301.628891522713
2013-04-13,3,251.627138976465
2013-04-14,3,220.99697769725
2013-04-15,3,255.27828421434
2013-04-16,3,258.797722495243
2013-04-17,3,277.073984050717
2013-04-19,3,308.670758041158
2013-04-20,3,310.292706346643
2013-04-21,3,346.75171582284
2013-04-22,3,221.529050796384
2013-04-23,3,252.145648257068
